Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,TT Booster given to Pregnant women (numbers),% Pregnant Woman received 4 ANC check ups to Total ANC Registrations,% Pregnant women given 180 IFA to Total ANC Registration,Number of Pregnant Women having severe anaemia (Hb<7) treated at institution,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<7,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),% SBA attended home deliveries to Total Reported Home Deliveries,Deliveries Conducted at Private Institutions,Number of Women Discharged under 48 hours of delivery in private institutions,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns weighed at birth,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Births/ Male Live Births *1000),% Pregnant women given 360 Calcium to Total ANC Registration,% Pregnant women tested positive for GDM to Total ANC Registration,Number of pregnant women tested for Syphilis,Total Number of MTPs ( Public) conducted,% MTPs to total Abortions,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions,% Post Partum Sterlisations to Total Female Sterilisations,% Post Abortion Sterlisations to Total Female Sterilisations,Total cases of deaths following Male Sterlisation,Total cases of deaths following Female Sterlisation,Total cases of failure following Female Sterlisation,Total cases of complication following Male Sterlisation,IUCD insertions done (pvt. facilities),% PP IUCD Insertions (public) to Total IUCD Insertions (public),% PP IUCD Insertions (public) to Total Institutional Deliveries (public),Total PAIUCD insertions done,Emergency pills distributed,Number of beneficiaries given 3rd dose of Injectable (Antara Program),Number of fully immunized children (9-11 months),% Drop Out between BCG & Measles/ MR,Acute Flaccid Paralysis(AFP)in Children 0-5 Years of Age,No of children 16-24 months age given Measles 2nd dose,Unnamed: 43,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Unnamed: 45,% Adult Female Inpatients to Total Adult Inpatient,Unnamed: 47,% Children Inpatient to Total Inpatient,Unnamed: 49,% Female Inpatient Deaths to Total Inpatient Deaths,Unnamed: 51,% Inpatient Deaths to Total IPD,Unnamed: 53,IPD (Number),Unnamed: 55,OPD (Allopathic),Unnamed: 57,Ayush OPD (Number),Unnamed: 59,OPD(Ayush+Allopathic),Unnamed: 61,% IPD to OPD,Unnamed: 63,Number of Major Operations,Unnamed: 65,Number of Minor Operations,Unnamed: 67,% Major Operations to Total Operation,Unnamed: 69,Number of Hysterectomy Surgeries,Unnamed: 71,% Hysterectomy Surgeries to Total Major Operations,Unnamed: 73,% AYUSH OPD to Total OPD,Unnamed: 75,Dental OPD (Number),Unnamed: 77,% Dental OPD to Total OPD,Unnamed: 79,% Hb < 7 mg to Total Hb Tests Conducted,Unnamed: 81,% Male HIV Positive to Total Males Tested,Unnamed: 83,% Female screened for HIV to Total ANC Registration,Unnamed: 85,% Female HIV Positive to Total Females Tested,Unnamed: 87,% Total HIV Positive to Total Tested ( Male + Female),Unnamed: 89,% Plasmodium Vivax test positive to Total Blood Smears Examined,Unnamed: 91,% Plasmodium Falciparum test positive to Total Blood Smears Examined,Unnamed: 93,Total Number of Infant Deaths reported,Unnamed: 95,% Deaths due to Sepsis to Total Reported Infant Deaths,Unnamed: 97,% Deaths due to Asphyxia to Total Reported Infant Deaths,Unnamed: 99,% Deaths due to Pneumonia to Total Reported Infant Deaths,Unnamed: 101,% Deaths due to Diarrhoea to Total Reported Infant Deaths,Unnamed: 103,% Deaths due to Fever to Total Reported Infant Deaths,Unnamed: 105,% Deaths due to Measles to Total Reported Infant Deaths,Unnamed: 107,Institutional Deliveries at Urban Heatlh Facilities i.e SC+PHC+CHC+SDH,Unnamed: 109,Institutional Deliveries at District Hospitals,Unnamed: 111,Measles immunization at urban Health facilities i.e SC+PHC+CHC+SDH+DH,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274,Unnamed: 275,Unnamed: 276,Unnamed: 277,Unnamed: 278,Unnamed: 279,Unnamed: 280,Unnamed: 281,Unnamed: 282,Unnamed: 283,Unnamed: 284,Unnamed: 285,Unnamed: 286,Unnamed: 287,Unnamed: 288,Unnamed: 289,Unnamed: 290,Unnamed: 291,Unnamed: 292,Unnamed: 293,Unnamed: 294,Unnamed: 295,Unnamed: 296,Unnamed: 297,Unnamed: 298,Unnamed: 299,Unnamed: 300,Unnamed: 301,Unnamed: 302,Unnamed: 303,Unnamed: 304,Unnamed: 305,Unnamed: 306,Unnamed: 307,Unnamed: 308,Unnamed: 309,Unnamed: 310,Unnamed: 311,Unnamed: 312,Unnamed: 313,Unnamed: 314,Unnamed: 315,Unnamed: 316,Unnamed: 317,Unnamed: 318,Unnamed: 319,Unnamed: 320,Unnamed: 321,Unnamed: 322,Unnamed: 323,Unnamed: 324,Unnamed: 325,Unnamed: 326,Unnamed: 327,Unnamed: 328,Unnamed: 329,Unnamed: 330,Unnamed: 331,Unnamed: 332,Unnamed: 333,Unnamed: 334,Unnamed: 335,Unnamed: 336,Unnamed: 337,Unnamed: 338,Unnamed: 339,Unnamed: 340,Unnamed: 341,Unnamed: 342,Unnamed: 343,Unnamed: 344,Unnamed: 345,Unnamed: 346,Unnamed: 347,Unnamed: 348,Unnamed: 349,Unnamed: 350,Unnamed: 351,Unnamed: 352,Unnamed: 353,Unnamed: 354,Unnamed: 355,Unnamed: 356,Unnamed: 357,Unnamed: 358,Unnamed: 359,Unnamed: 360,Unnamed: 361,Unnamed: 362,Unnamed: 363,Unnamed: 364,Unnamed: 365,Unnamed: 366,Unnamed: 367,Unnamed: 368,Unnamed: 369,Unnamed: 370,Unnamed: 371,Unnamed: 372,Unnamed: 373,Unnamed: 374,Unnamed: 375,Unnamed: 376,Unnamed: 377,Unnamed: 378,Unnamed: 379,Unnamed: 380,Unnamed: 381,Unnamed: 382,Unnamed: 383,Unnamed: 384,Unnamed: 385,Unnamed: 386,Unnamed: 387,Unnamed: 388,Unnamed: 389,Unnamed: 390,Unnamed: 391,Unnamed: 392,Unnamed: 393,Unnamed: 394,Unnamed: 395,Unnamed: 396,Unnamed: 397
_Assam,701133,601868,60362,81.6,97.6,7596,35.9,17316,42691,28.9,86858.0,7750.0,532966,592973,68092,52808.0,12230,576558,569110,936,60.4,0.1,189200,92470,78.7,97.5,36.5,1.4,0,1,20,6,825.0,41.7,12.6,8566,29911,,595599,94.9,55,41892,471689,460490,20231,65.4,65.6,14.6,15.3,39.4,39.9,0.5,0.5,1549703,1374379,33591800,31827450,2356463,2052206,35948263,33879656,4.3,4.1,78997,75768,46114,21897,63.1,77.6,6645,3305,8.4,4.4,6.6,6.1,345516,246054,1.0,0.7,2.0,0.0,1.5,0.7,9.9,8.5,0.4,0.5,1.0,0.6,0.1,0.1,0.1,0.1,11676,11663,8.0,6.9,15.5,14.2,5.9,7.9,0.3,0.3,2.4,2.8,0.1,0.1,49880.0,48077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baksa,16759,14856,604,80.5,101.3,66,30.3,315,221,58.8,293.0,4.0,8100,8636,119,0.0,148,8505,8503,954,61.7,0.0,5082,2115,63.1,98.1,1.4,3.8,0,0,0,0,0.0,33.3,9.0,147,901,,14982,97.2,0,541,12652,13439,2,76.5,77.6,7.0,5.7,35.9,23.1,0.2,0.1,17898,16697,614989,568370,134388,133013,749377,701383,2.4,2.4,0,0,1507,472,0.0,0.0,0,0,,,17.9,19.0,4488,3734,0.6,0.5,0.6,0.3,0.0,0.4,5.5,5.6,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,293,239,1.7,1.3,0.0,2.5,12.6,13.0,0.7,0.4,3.4,3.8,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barpeta,41177,35660,2453,88.6,95.4,366,100.0,3608,3269,52.5,1348.0,38.0,29771,36648,4528,1245.0,833,35975,35656,924,71.9,0.0,9315,3321,53.1,99.8,68.0,0.0,0,0,0,1,4.0,37.0,7.8,314,3311,,34969,99.7,0,2189,21269,26041,1683,69.0,62.4,20.5,22.8,33.2,32.5,0.4,0.3,66384,56655,1513087,1403809,102544,69653,1615631,1473462,4.1,3.8,3426,2552,1240,1320,73.4,65.9,275,124,8.0,4.9,6.3,4.7,8320,6234,0.5,0.4,0.7,1.1,1.0,0.7,9.0,5.5,0.6,0.2,0.7,0.5,0.0,0.2,0.0,0.0,728,774,6.6,9.6,19.6,39.7,6.2,5.6,0.3,0.1,0.8,0.9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bongaigaon,15336,13443,926,79.6,99.6,361,53.7,98,873,10.1,3683.0,48.0,13367,14338,1559,2771.0,265,14115,13952,888,65.1,0.0,3464,4358,86.7,100.0,69.4,0.0,0,0,0,0,6.0,17.8,7.6,281,173,,14134,98.8,0,240,12192,11975,630,74.7,76.1,5.1,5.1,34.7,34.5,0.8,0.6,19538,18213,704085,689570,35294,15286,739379,704856,2.6,2.6,563,569,227,282,71.3,66.9,22,33,3.9,5.8,4.8,2.2,5006,3757,0.7,0.5,2.3,0.9,0.8,0.4,13.2,14.7,0.3,0.3,0.6,0.3,0.0,0.0,0.0,0.0,294,414,2.7,6.5,2.0,7.5,10.2,7.2,0.0,0.0,1.7,2.2,0.0,0.0,3701.0,3451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cachar,40012,35489,7281,85.7,99.6,537,41.4,549,792,40.9,8982.0,591.0,41355,42696,5769,5519.0,1230,41684,41489,936,67.2,0.0,14897,1653,72.1,99.8,36.5,0.0,0,0,0,0,67.0,36.0,5.0,176,509,,39690,99.9,15,48,30694,23543,40,76.5,74.7,25.0,27.7,41.6,45.1,0.2,0.2,108355,96341,1836609,1702062,8730,7103,1845339,1709165,5.9,5.6,5418,1718,4406,103,55.2,94.3,674,100,12.4,5.8,0.5,0.4,21058,12068,1.1,0.7,1.7,2.7,3.3,2.7,3.7,2.6,1.2,0.7,2.4,1.8,0.0,0.0,0.0,0.0,967,890,11.5,13.9,14.9,15.3,2.0,3.1,0.1,0.2,2.6,2.4,0.0,0.1,4028.0,4208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chirang,9835,7755,702,73.9,86.3,81,21.8,144,1261,10.2,388.0,0.0,5807,7212,574,213.0,113,7158,7090,905,27.1,0.0,1245,1256,91.9,100.0,66.2,0.0,0,0,0,0,,7.3,2.2,32,420,,8264,93.3,0,873,7961,6441,0,83.1,85.3,10.6,6.7,7.7,100.0,0.2,0.0,8331,6851,353540,354667,2745,5075,356285,359742,2.3,1.9,45,14,328,221,12.1,6.0,30,1,66.7,7.1,0.8,1.4,5848,2438,1.6,0.7,10.4,2.8,0.2,0.9,7.6,4.9,0.3,1.0,0.3,1.0,0.2,0.4,0.2,0.5,128,171,0.8,1.8,0.8,1.2,3.9,5.3,0.0,1.2,6.3,10.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrang,21806,19842,1084,88.9,102.1,328,72.9,680,1084,38.5,706.0,67.0,15569,17333,783,591.0,266,17037,16539,926,86.0,0.0,4178,7726,92.7,99.3,16.3,0.0,0,0,2,0,10.0,50.7,34.3,999,382,,19445,99.7,1,399,15148,17431,1570,66.5,65.7,19.1,14.3,42.7,38.4,0.5,0.7,61267,43329,1032043,867119,75264,56185,1107307,923304,5.5,4.7,1194,761,534,341,69.1,69.1,68,8,5.7,1.1,6.8,6.1,9055,9877,0.8,1.1,1.0,2.7,0.9,0.7,13.2,9.4,0.2,0.1,0.4,0.3,0.0,0.0,0.0,0.0,218,293,4.1,11.6,25.2,19.5,6.9,6.1,0.5,0.7,0.5,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dhemaji,14634,13647,968,82.9,101.9,321,57.3,32,4,88.9,522.0,30.0,14934,14970,3200,488.0,249,14775,14041,919,63.4,0.0,8737,8012,89.7,98.3,37.5,0.0,0,0,0,0,0.0,54.0,24.6,230,222,,12213,97.1,0,1142,11317,10149,310,76.2,73.0,13.7,10.0,30.1,30.5,0.8,1.0,18980,18194,615862,587485,51821,50568,667683,638053,2.8,2.9,409,3439,777,71,34.5,98.0,151,202,36.9,5.9,7.8,7.9,5092,5400,0.8,0.8,3.3,0.7,0.3,0.4,12.1,10.9,0.1,0.4,0.2,0.4,0.0,0.0,0.0,0.0,307,317,3.9,2.5,19.9,14.8,2.3,5.7,0.3,0.3,1.6,2.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dhubri,56757,45988,3951,77.6,97.7,176,32.5,2394,15791,13.2,789.0,0.0,28437,46622,1134,546.0,896,45927,45863,958,85.1,0.0,3533,7215,83.3,96.5,37.6,0.1,0,0,0,0,85.0,33.2,11.2,745,1549,,46910,99.6,4,413,30833,36685,1792,67.5,68.0,17.6,18.6,43.6,37.8,0.4,0.8,77318,62107,1636417,1459960,299001,235549,1935418,1695509,4.0,3.7,2856,2198,941,517,75.2,81.0,50,39,1.8,1.8,15.4,13.9,24842,21463,1.3,1.3,0.7,0.5,2.1,1.5,5.6,6.1,0.4,0.3,0.9,0.6,0.0,0.0,0.0,0.0,754,1189,5.2,6.6,15.9,18.8,6.6,22.1,0.5,0.3,1.5,0.7,0.3,0.3,218.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dibrugarh,24154,22239,2387,89.7,99.8,300,33.3,3,55,5.2,6435.0,15.0,24012,24070,3876,4236.0,471,23677,23469,987,53.1,0.0,3563,2547,69.4,97.9,4.7,0.8,0,0,0,0,126.0,53.0,16.7,204,1092,,20643,97.5,0,1075,18265,14875,25,54.9,57.0,10.7,12.7,36.0,33.3,0.2,0.0,107906,97597,2553955,2388147,32262,18912,2586217,2407059,4.2,4.1,7737,1366,1005,5,88.5,99.6,590,182,7.6,13.3,1.2,0.8,11943,2759,0.5,0.1,1.7,1.9,0.8,0.0,25.1,1.6,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,601,685,13.6,9.1,15.6,4.7,5.2,4.2,0.0,0.1,1.7,0.0,0.0,0.0,4149.0,3905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
