Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,TT Booster given to Pregnant women (numbers),% Pregnant Woman received 4 ANC check ups to Total ANC Registrations,% Pregnant women given 180 IFA to Total ANC Registration,Number of Pregnant Women having severe anaemia (Hb<7) treated at institution,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<7,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),% SBA attended home deliveries to Total Reported Home Deliveries,Deliveries Conducted at Private Institutions,Number of Women Discharged under 48 hours of delivery in private institutions,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns weighed at birth,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Births/ Male Live Births *1000),% Pregnant women given 360 Calcium to Total ANC Registration,% Pregnant women tested positive for GDM to Total ANC Registration,Number of pregnant women tested for Syphilis,Total Number of MTPs ( Public) conducted,% MTPs to total Abortions,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions,% Post Partum Sterlisations to Total Female Sterilisations,% Post Abortion Sterlisations to Total Female Sterilisations,Total cases of deaths following Male Sterlisation,Total cases of deaths following Female Sterlisation,Total cases of failure following Female Sterlisation,Total cases of complication following Male Sterlisation,IUCD insertions done (pvt. facilities),% PP IUCD Insertions (public) to Total IUCD Insertions (public),% PP IUCD Insertions (public) to Total Institutional Deliveries (public),Total PAIUCD insertions done,Emergency pills distributed,Number of beneficiaries given 3rd dose of Injectable (Antara Program),Number of fully immunized children (9-11 months),% Drop Out between BCG & Measles/ MR,Acute Flaccid Paralysis(AFP)in Children 0-5 Years of Age,No of children 16-24 months age given Measles 2nd dose,Unnamed: 43,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Unnamed: 45,% Adult Female Inpatients to Total Adult Inpatient,Unnamed: 47,% Children Inpatient to Total Inpatient,Unnamed: 49,% Female Inpatient Deaths to Total Inpatient Deaths,Unnamed: 51,% Inpatient Deaths to Total IPD,Unnamed: 53,IPD (Number),Unnamed: 55,OPD (Allopathic),Unnamed: 57,Ayush OPD (Number),Unnamed: 59,OPD(Ayush+Allopathic),Unnamed: 61,% IPD to OPD,Unnamed: 63,Number of Major Operations,Unnamed: 65,Number of Minor Operations,Unnamed: 67,% Major Operations to Total Operation,Unnamed: 69,Number of Hysterectomy Surgeries,Unnamed: 71,% Hysterectomy Surgeries to Total Major Operations,Unnamed: 73,% AYUSH OPD to Total OPD,Unnamed: 75,Dental OPD (Number),Unnamed: 77,% Dental OPD to Total OPD,Unnamed: 79,% Hb < 7 mg to Total Hb Tests Conducted,Unnamed: 81,% Male HIV Positive to Total Males Tested,Unnamed: 83,% Female screened for HIV to Total ANC Registration,Unnamed: 85,% Female HIV Positive to Total Females Tested,Unnamed: 87,% Total HIV Positive to Total Tested ( Male + Female),Unnamed: 89,% Plasmodium Vivax test positive to Total Blood Smears Examined,Unnamed: 91,% Plasmodium Falciparum test positive to Total Blood Smears Examined,Unnamed: 93,Total Number of Infant Deaths reported,Unnamed: 95,% Deaths due to Sepsis to Total Reported Infant Deaths,Unnamed: 97,% Deaths due to Asphyxia to Total Reported Infant Deaths,Unnamed: 99,% Deaths due to Pneumonia to Total Reported Infant Deaths,Unnamed: 101,% Deaths due to Diarrhoea to Total Reported Infant Deaths,Unnamed: 103,% Deaths due to Fever to Total Reported Infant Deaths,Unnamed: 105,% Deaths due to Measles to Total Reported Infant Deaths,Unnamed: 107,Institutional Deliveries at Urban Heatlh Facilities i.e SC+PHC+CHC+SDH,Unnamed: 109,Institutional Deliveries at District Hospitals,Unnamed: 111,Measles immunization at urban Health facilities i.e SC+PHC+CHC+SDH+DH,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274,Unnamed: 275,Unnamed: 276,Unnamed: 277,Unnamed: 278,Unnamed: 279,Unnamed: 280,Unnamed: 281,Unnamed: 282,Unnamed: 283,Unnamed: 284,Unnamed: 285,Unnamed: 286,Unnamed: 287,Unnamed: 288,Unnamed: 289,Unnamed: 290,Unnamed: 291,Unnamed: 292,Unnamed: 293,Unnamed: 294,Unnamed: 295,Unnamed: 296,Unnamed: 297,Unnamed: 298,Unnamed: 299,Unnamed: 300,Unnamed: 301,Unnamed: 302,Unnamed: 303,Unnamed: 304,Unnamed: 305,Unnamed: 306,Unnamed: 307,Unnamed: 308,Unnamed: 309,Unnamed: 310,Unnamed: 311,Unnamed: 312,Unnamed: 313,Unnamed: 314,Unnamed: 315,Unnamed: 316,Unnamed: 317,Unnamed: 318,Unnamed: 319,Unnamed: 320,Unnamed: 321,Unnamed: 322,Unnamed: 323,Unnamed: 324,Unnamed: 325,Unnamed: 326,Unnamed: 327,Unnamed: 328,Unnamed: 329,Unnamed: 330,Unnamed: 331,Unnamed: 332,Unnamed: 333,Unnamed: 334,Unnamed: 335,Unnamed: 336,Unnamed: 337,Unnamed: 338,Unnamed: 339,Unnamed: 340,Unnamed: 341,Unnamed: 342,Unnamed: 343,Unnamed: 344,Unnamed: 345,Unnamed: 346,Unnamed: 347,Unnamed: 348,Unnamed: 349,Unnamed: 350,Unnamed: 351,Unnamed: 352,Unnamed: 353,Unnamed: 354,Unnamed: 355,Unnamed: 356,Unnamed: 357,Unnamed: 358,Unnamed: 359,Unnamed: 360,Unnamed: 361,Unnamed: 362,Unnamed: 363,Unnamed: 364,Unnamed: 365,Unnamed: 366,Unnamed: 367,Unnamed: 368,Unnamed: 369,Unnamed: 370,Unnamed: 371,Unnamed: 372,Unnamed: 373,Unnamed: 374,Unnamed: 375,Unnamed: 376,Unnamed: 377,Unnamed: 378,Unnamed: 379,Unnamed: 380,Unnamed: 381,Unnamed: 382,Unnamed: 383,Unnamed: 384,Unnamed: 385,Unnamed: 386,Unnamed: 387,Unnamed: 388,Unnamed: 389,Unnamed: 390,Unnamed: 391,Unnamed: 392,Unnamed: 393,Unnamed: 394,Unnamed: 395,Unnamed: 396,Unnamed: 397
_Bihar,3271782,2188568,1113355,66.5,69.0,19968,36.5,71437,319701,18.3,84431.0,33869.0,1696852,2087990,29316,16531.0,24267,1984822,1977930,915,50.3,0.2,217732,2493,77.1,88.0,6.9,0.3,0,3,4,55,16133.0,43.7,11.0,1090,226340,,2270485,36.3,107,1517596,2392978,522918,78,75.4,76.4,28.8,28.8,41.8,42.8,0.5,0.5,4016739,4023188,65139485,64078509,11378638,11748587,76518123,75827096,5.2,5.3,272443,302097,1117317,1161438,19.6,20.6,30537,17252,11.2,5.7,14.9,15.5,1868320,2013376,2.4,2.7,3.0,3.1,1.9,2.1,15.4,14.9,1.6,0.9,1.7,1.4,1.8,1.1,0.2,0.2,10625,12705,4.3,4.6,12.7,11.7,4.2,4.9,0.8,1.1,1.7,2.4,0.1,0.3,104308.0,110401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araria,108139,53250,38014,63.5,78.1,884,57.2,609,15622,3.8,,,55188,71419,286,,821,67560,67321,936,47.5,0.0,2582,0,0.0,,5.1,0.0,0,0,0,0,,70.1,14.6,0,7422,,58602,47.1,0,41926,73353,11410,0,87.5,79.5,12.7,24.0,32.7,46.2,0.1,0.1,73538,69207,1335223,1493829,225045,174740,1560268,1668569,4.7,4.1,6053,7961,13086,19513,31.6,29.0,1577,466,26.1,5.9,14.4,10.5,44012,52322,2.8,3.1,1.3,2.2,0.7,0.4,10.9,10.0,0.3,0.3,0.5,0.4,0.2,0.0,0.0,0.0,72,150,1.4,7.3,1.4,1.3,4.2,4.0,2.8,1.3,4.2,0.7,0.0,0.0,9272.0,9345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arwal,15770,11778,6396,54.9,73.7,8,25.0,241,902,21.1,,,9952,11095,45,,141,10549,10694,905,63.9,0.0,126,22,51.2,100.0,13.8,0.0,0,0,0,0,,41.0,7.3,0,1745,,15935,23.3,0,9405,13712,5129,0,85.5,87.5,14.9,13.0,,57.1,0.0,0.1,19420,18486,367425,383004,160250,195959,527675,578963,3.7,3.2,2078,2288,3701,3854,36.0,37.3,0,0,0.0,0.0,30.4,33.8,6807,7570,1.3,1.3,7.4,0.5,1.2,0.3,22.1,20.0,0.1,0.3,0.4,0.3,0.0,0.5,0.0,0.1,184,171,1.1,2.9,0.0,1.8,0.0,2.9,0.5,2.3,1.1,1.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurangabad,84844,63585,28476,67.3,76.1,992,38.6,5761,7379,43.8,32.0,14.0,32666,45806,264,12.0,399,45192,45341,920,71.9,0.0,4869,69,42.9,92.8,4.4,0.2,0,0,0,0,0.0,34.9,11.6,26,4907,,47114,34.4,0,33412,53486,11617,0,77.1,81.9,29.0,25.1,47.8,42.7,0.1,0.1,88800,87616,1805753,1906847,458148,573898,2263901,2480745,3.9,3.5,8516,6865,21655,34519,28.2,16.6,44,275,0.5,4.0,20.2,23.1,102093,100451,4.5,4.0,2.4,2.2,1.4,3.7,11.5,10.5,1.2,0.7,1.3,2.1,6.5,1.2,0.1,0.1,93,98,0.0,1.0,18.3,4.1,1.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,2108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banka,58408,42330,19782,74.8,75.6,1389,92.0,2319,1931,54.6,,,35935,40185,252,,583,39196,39078,923,37.9,0.0,9357,220,39.5,100.0,16.5,0.6,0,0,0,0,,41.3,7.3,4,3515,,47929,25.4,0,26415,46114,13910,0,89.3,89.4,33.2,32.9,33.3,40.0,0.0,0.1,100437,103604,1464137,1572708,216407,189170,1680544,1761878,6.0,5.9,8630,9494,31902,29057,21.3,24.6,419,0,4.9,0.0,12.9,10.7,3759,5704,0.2,0.3,0.8,0.6,5.5,0.3,21.4,13.8,0.1,0.1,1.6,0.2,0.2,0.0,1.0,0.0,549,853,2.2,3.3,19.7,17.9,17.9,12.3,0.9,0.7,1.5,2.0,0.0,0.0,5331.0,5803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Begusarai,100013,76928,42517,86.9,96.4,965,44.3,7668,6627,53.6,0.0,0.0,51816,66111,225,0.0,586,71956,71519,881,90.6,0.0,78,25,35.2,80.0,1.8,0.0,0,0,0,0,133.0,60.0,18.2,0,7728,,71117,34.5,1,52204,75168,17468,0,86.9,91.9,15.6,13.9,30.5,43.2,0.3,0.2,62532,76548,2105456,1700931,190665,234266,2296121,1935197,2.7,4.0,299,206,981,2062,23.4,9.1,279,123,93.3,59.7,8.3,12.1,31082,32139,1.4,1.7,3.2,3.0,6.8,6.3,11.5,11.7,3.2,2.8,4.4,3.8,7.8,11.4,0.0,0.0,171,244,2.3,3.7,0.0,0.8,2.9,7.8,1.2,1.2,1.8,4.1,0.0,0.0,11405.0,13071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhagalpur,90282,48979,30472,51.7,56.0,179,10.5,1541,6763,18.6,,,54166,62470,2339,,1130,60236,59824,923,42.3,0.0,9044,430,58.3,64.9,29.9,1.2,0,0,2,0,36.0,61.1,11.9,21,7035,,57843,37.7,16,37955,74277,15338,1,74.3,74.8,25.3,25.8,42.8,45.6,1.5,2.4,132281,126588,1767766,1816363,321429,414371,2089195,2230734,6.3,5.7,15893,16841,35174,36361,31.1,31.7,1201,834,7.6,5.0,15.4,18.6,66018,90208,3.2,4.0,2.0,2.0,3.0,2.6,17.6,16.9,0.9,0.9,1.6,1.6,0.1,0.9,0.1,0.5,1673,2002,3.7,3.3,10.2,10.9,5.9,10.7,1.7,2.0,2.9,3.1,0.1,1.1,6518.0,6634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhojpur,56831,38367,21321,71.4,60.3,223,18.6,121,3520,3.3,2044.0,,39941,43582,1682,2775.0,506,39755,40007,877,30.5,0.0,3280,16,84.1,100.0,3.3,0.0,0,0,0,0,498.0,24.8,5.0,13,4635,,42474,43.5,0,31927,42681,4272,0,53.7,67.9,11.8,13.3,50.0,43.1,0.1,0.1,114852,84342,1546498,1520753,149806,175610,1696304,1696363,6.8,5.0,3800,4176,68675,59684,5.2,6.5,238,1373,6.3,32.9,8.8,10.4,69096,71414,4.1,4.2,3.1,6.8,1.4,2.5,16.0,17.0,1.4,0.7,1.4,1.2,8.9,0.2,0.0,0.0,122,153,14.8,6.5,7.4,3.9,4.9,5.2,0.0,0.0,1.6,2.0,0.0,0.0,3199.0,3240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buxar,49394,33355,17451,72.6,44.8,38,11.9,1157,1644,41.3,,,21050,23851,288,,247,22187,23204,894,18.2,0.7,252,61,94.5,98.4,7.1,0.0,0,0,0,1,81.0,54.9,11.9,9,1474,,32130,31.3,0,22606,35595,6757,0,92.1,91.3,15.4,17.7,48.1,48.4,0.2,0.2,34514,32899,625939,697744,170000,182906,795939,880650,4.3,3.7,3162,2851,8414,9182,27.3,23.7,3,2,0.1,0.1,21.4,20.8,4864,3835,0.6,0.4,5.8,1.8,1.4,1.6,14.3,13.4,0.5,0.5,0.8,0.9,0.0,0.0,0.0,0.0,224,209,6.7,6.2,11.6,3.3,1.3,2.4,0.4,1.9,2.2,1.4,0.0,0.5,3212.0,3683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darbhanga,136561,70695,39963,43.9,64.0,230,36.5,4285,17369,19.8,6245.0,2841.0,61867,83521,2338,347.0,1114,80851,82622,913,28.4,0.0,7164,13,6.0,100.0,0.0,0.0,0,0,0,0,,53.3,12.6,144,7175,,88093,48.1,0,53652,84021,24513,0,74.5,77.2,32.7,28.9,,,0.0,0.0,159491,143196,3147745,2720420,539342,572058,3687087,3292478,4.3,4.3,5840,6940,29985,33341,16.3,17.2,1,101,0.0,1.5,14.6,17.4,58844,62925,1.6,1.9,1.7,1.3,0.6,0.2,10.2,11.7,1.6,0.1,1.2,0.2,0.1,0.0,0.0,0.0,47,48,2.1,6.3,0.0,0.0,6.4,0.0,0.0,0.0,4.3,0.0,0.0,0.0,5185.0,4967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
